date_key,orders,revenue,currency,created_date
20220101,120,38202.21,EUR,2022-01-02
20220102,116,16044.02,EUR,2022-01-03
20220103,124,18509.69,EUR,2022-01-04
20220104,134,26290.4,EUR,2022-01-05
20220105,119,30686.36,EUR,2022-01-06
20220106,112,13802.81,EUR,2022-01-07
20220107,134,17654.24,EUR,2022-01-08
20220108,103,16237.09,EUR,2022-01-09
20220109,93,20492.93,EUR,2022-01-10
20220110,122,16596.29,EUR,2022-01-11
20220111,122,17883.51,EUR,2022-01-12
20220112,115,22748.07,EUR,2022-01-13
20220113,124,18680.47,EUR,2022-01-14
20220114,129,23165.45,EUR,2022-01-15
20220115,120,26519.72,EUR,2022-01-16
20220116,117,21501.14,EUR,2022-01-17
20220117,134,17419.58,EUR,2022-01-18
20220118,131,23869.87,EUR,2022-01-19
20220119,134,28578.74,EUR,2022-01-20
20220120,134,15787.01,EUR,2022-01-21
20220121,122,21309.32,EUR,2022-01-22
20220122,121,18236.69,EUR,2022-01-23
20220123,120,25319.5,EUR,2022-01-24
20220124,149,11415.44,EUR,2022-01-25
20220125,116,20865.83,EUR,2022-01-26
20220126,144,17877.12,EUR,2022-01-27
20220127,136,19536.57,EUR,2022-01-28
20220128,127,19859.62,EUR,2022-01-29
20220129,115,13260.76,EUR,2022-01-30
20220130,116,21812.82,EUR,2022-01-31
20220131,124,28417.69,EUR,2022-02-01
20220201,126,29208.62,EUR,2022-02-02
20220202,124,14563.72,EUR,2022-02-03
20220203,141,17615.67,EUR,2022-02-04
20220204,116,20130.76,EUR,2022-02-05
20220205,136,21703.76,EUR,2022-02-06
20220206,119,22438.57,EUR,2022-02-07
20220207,108,22976.66,EUR,2022-02-08
20220208,99,37272.92,EUR,2022-02-09
20220209,116,21449.61,EUR,2022-02-10
20220210,128,18293.63,EUR,2022-02-11
20220211,119,23377.81,EUR,2022-02-12
20220212,106,26722.18,EUR,2022-02-13
20220213,105,17988.63,EUR,2022-02-14
20220214,111,32430.55,EUR,2022-02-15
20220215,121,21352.77,EUR,2022-02-16
20220216,132,16922.75,EUR,2022-02-17
20220217,100,25384.33,EUR,2022-02-18
20220218,130,24201.08,EUR,2022-02-19
20220219,115,30561.39,EUR,2022-02-20
20220220,129,18579.5,EUR,2022-02-21
20220221,117,23363.88,EUR,2022-02-22
20220222,109,21149.13,EUR,2022-02-23
20220223,94,23833.41,EUR,2022-02-24
20220224,128,21566.3,EUR,2022-02-25
20220225,112,24178.05,EUR,2022-02-26
20220226,102,21480.54,EUR,2022-02-27
20220227,128,16693.14,EUR,2022-02-28
20220228,138,22175.99,EUR,2022-03-01
20220301,118,21568.21,EUR,2022-03-02
20220302,126,28323.99,EUR,2022-03-03
20220303,125,31915.95,EUR,2022-03-04
20220304,135,16775.56,EUR,2022-03-05
20220305,100,27941.27,EUR,2022-03-06
20220306,141,16660.63,EUR,2022-03-07
20220307,98,13752.13,EUR,2022-03-08
20220308,119,20112.42,EUR,2022-03-09
20220309,110,17677.66,EUR,2022-03-10
20220310,106,12518.46,EUR,2022-03-11
20220311,116,25915.78,EUR,2022-03-12
20220312,136,19917.2,EUR,2022-03-13
20220313,132,13608.4,EUR,2022-03-14
20220314,135,21904.24,EUR,2022-03-15
20220315,124,17511.35,EUR,2022-03-16
20220316,123,19244.48,EUR,2022-03-17
20220317,118,18742.41,EUR,2022-03-18
20220318,143,16690.49,EUR,2022-03-19
20220319,130,15449.56,EUR,2022-03-20
20220320,118,25963.73,EUR,2022-03-21
20220321,116,15124.61,EUR,2022-03-22
20220322,136,29033.54,EUR,2022-03-23
20220323,120,16519.15,EUR,2022-03-24
20220324,130,22332.67,EUR,2022-03-25
20220325,100,25663.54,EUR,2022-03-26
20220326,106,27498.89,EUR,2022-03-27
20220327,109,21909.46,EUR,2022-03-28
20220328,135,35432.33,EUR,2022-03-29
20220329,131,19388.18,EUR,2022-03-30
20220330,150,24413.7,EUR,2022-03-31
20220331,105,36039.86,EUR,2022-04-01
20220401,142,23854.97,EUR,2022-04-02
20220402,133,24553.52,EUR,2022-04-03
20220403,115,19649.95,EUR,2022-04-04
20220404,107,21967.93,EUR,2022-04-05
20220405,133,28888.3,EUR,2022-04-06
20220406,123,28827.48,EUR,2022-04-07
20220407,109,16834.58,EUR,2022-04-08
20220408,107,22657.46,EUR,2022-04-09
20220409,114,17241.91,EUR,2022-04-10
20220410,105,28530.99,EUR,2022-04-11
20220411,143,18920.08,EUR,2022-04-12
20220412,105,25261.5,EUR,2022-04-13
20220413,112,27498.49,EUR,2022-04-14
20220414,128,16630.29,EUR,2022-04-15
20220415,139,17410.39,EUR,2022-04-16
20220416,113,25398.22,EUR,2022-04-17
20220417,114,18763.53,EUR,2022-04-18
20220418,124,23469.97,EUR,2022-04-19
20220419,100,19295.0,EUR,2022-04-20
20220420,132,26169.37,EUR,2022-04-21
20220421,105,17963.24,EUR,2022-04-22
20220422,115,22775.05,EUR,2022-04-23
20220423,137,22439.65,EUR,2022-04-24
20220424,144,13384.8,EUR,2022-04-25
20220425,101,19239.41,EUR,2022-04-26
20220426,126,26737.82,EUR,2022-04-27
20220427,134,14680.5,EUR,2022-04-28
20220428,115,17913.23,EUR,2022-04-29
20220429,122,29094.15,EUR,2022-04-30
20220430,108,26630.16,EUR,2022-05-01
20220501,125,19161.09,EUR,2022-05-02
20220502,115,26927.8,EUR,2022-05-03
20220503,116,20345.99,EUR,2022-05-04
20220504,111,24460.73,EUR,2022-05-05
20220505,120,20990.72,EUR,2022-05-06
20220506,127,26977.77,EUR,2022-05-07
20220507,94,21318.14,EUR,2022-05-08
20220508,110,20709.13,EUR,2022-05-09
20220509,103,20959.82,EUR,2022-05-10
20220510,119,11913.67,EUR,2022-05-11
20220511,119,12160.08,EUR,2022-05-12
20220512,128,19683.09,EUR,2022-05-13
20220513,124,26458.87,EUR,2022-05-14
20220514,122,25130.58,EUR,2022-05-15
20220515,122,30000.37,EUR,2022-05-16
20220516,111,16899.14,EUR,2022-05-17
20220517,127,38303.01,EUR,2022-05-18
20220518,124,24683.23,EUR,2022-05-19
20220519,130,17862.15,EUR,2022-05-20
20220520,122,17413.38,EUR,2022-05-21
20220521,131,22577.91,EUR,2022-05-22
20220522,120,27584.29,EUR,2022-05-23
20220523,124,21416.88,EUR,2022-05-24
20220524,104,18339.73,EUR,2022-05-25
20220525,110,13389.3,EUR,2022-05-26
20220526,115,24321.5,EUR,2022-05-27
20220527,117,16472.46,EUR,2022-05-28
20220528,123,24399.74,EUR,2022-05-29
20220529,128,22538.3,EUR,2022-05-30
20220530,109,31758.78,EUR,2022-05-31
20220531,103,23650.07,EUR,2022-06-01
20220601,139,19459.41,EUR,2022-06-02
20220602,142,22314.03,EUR,2022-06-03
20220603,127,19007.59,EUR,2022-06-04
20220604,112,19275.36,EUR,2022-06-05
20220605,102,19208.42,EUR,2022-06-06
20220606,134,14950.21,EUR,2022-06-07
20220607,117,16464.17,EUR,2022-06-08
20220608,105,14691.76,EUR,2022-06-09
20220609,120,23535.57,EUR,2022-06-10
20220610,128,24523.15,EUR,2022-06-11
20220611,113,27237.24,EUR,2022-06-12
20220612,128,17045.86,EUR,2022-06-13
20220613,130,22569.44,EUR,2022-06-14
20220614,95,19492.44,EUR,2022-06-15
20220615,114,21386.71,EUR,2022-06-16
20220616,120,18432.88,EUR,2022-06-17
20220617,133,12702.5,EUR,2022-06-18
20220618,112,21009.41,EUR,2022-06-19
20220619,117,26012.51,EUR,2022-06-20
20220620,118,14027.67,EUR,2022-06-21
20220621,124,22200.33,EUR,2022-06-22
20220622,123,14238.15,EUR,2022-06-23
20220623,93,30447.82,EUR,2022-06-24
20220624,121,25812.74,EUR,2022-06-25
20220625,107,18756.64,EUR,2022-06-26
20220626,120,23897.46,EUR,2022-06-27
20220627,121,18842.01,EUR,2022-06-28
20220628,92,31054.59,EUR,2022-06-29
20220629,127,29180.14,EUR,2022-06-30
20220630,127,23661.08,EUR,2022-07-01
20220701,126,30163.92,EUR,2022-07-02
20220702,118,18324.51,EUR,2022-07-03
20220703,109,17463.14,EUR,2022-07-04
20220704,131,24055.77,EUR,2022-07-05
20220705,113,30672.1,EUR,2022-07-06
20220706,117,32468.26,EUR,2022-07-07
20220707,101,23140.97,EUR,2022-07-08
20220708,121,17119.93,EUR,2022-07-09
20220709,121,20498.77,EUR,2022-07-10
20220710,113,20477.34,EUR,2022-07-11
20220711,115,16539.19,EUR,2022-07-12
20220712,113,17918.52,EUR,2022-07-13
20220713,126,22841.81,EUR,2022-07-14
20220714,117,27886.35,EUR,2022-07-15
20220715,132,21997.88,EUR,2022-07-16
20220716,122,10928.23,EUR,2022-07-17
20220717,108,18799.3,EUR,2022-07-18
20220718,108,22991.72,EUR,2022-07-19
20220719,117,26878.79,EUR,2022-07-20
20220720,107,20582.81,EUR,2022-07-21
20220721,150,31270.49,EUR,2022-07-22
20220722,101,15914.11,EUR,2022-07-23
20220723,132,16801.16,EUR,2022-07-24
20220724,113,26907.48,EUR,2022-07-25
20220725,127,25355.89,EUR,2022-07-26
20220726,131,27705.86,EUR,2022-07-27
20220727,137,19379.88,EUR,2022-07-28
20220728,120,17465.41,EUR,2022-07-29
20220729,116,15562.83,EUR,2022-07-30
20220730,104,14149.31,EUR,2022-07-31
20220731,138,19976.99,EUR,2022-08-01
20220801,134,27276.02,EUR,2022-08-02
20220802,109,30216.74,EUR,2022-08-03
20220803,124,18243.32,EUR,2022-08-04
20220804,130,22085.87,EUR,2022-08-05
20220805,124,14414.73,EUR,2022-08-06
20220806,129,19934.84,EUR,2022-08-07
20220807,118,15434.95,EUR,2022-08-08
20220808,123,13651.97,EUR,2022-08-09
20220809,128,19229.23,EUR,2022-08-10
20220810,122,17938.07,EUR,2022-08-11
20220811,139,15200.28,EUR,2022-08-12
20220812,108,28105.61,EUR,2022-08-13
20220813,112,27575.78,EUR,2022-08-14
20220814,104,21568.99,EUR,2022-08-15
20220815,110,21110.94,EUR,2022-08-16
20220816,126,33618.13,EUR,2022-08-17
20220817,128,19296.21,EUR,2022-08-18
20220818,112,14801.0,EUR,2022-08-19
20220819,122,26137.35,EUR,2022-08-20
20220820,132,38142.3,EUR,2022-08-21
20220821,111,15820.37,EUR,2022-08-22
20220822,110,21146.95,EUR,2022-08-23
20220823,123,15943.2,EUR,2022-08-24
20220824,112,18606.24,EUR,2022-08-25
20220825,116,22393.37,EUR,2022-08-26
20220826,116,17685.79,EUR,2022-08-27
20220827,140,26939.26,EUR,2022-08-28
20220828,134,30277.02,EUR,2022-08-29
20220829,126,17711.61,EUR,2022-08-30
20220830,123,13406.33,EUR,2022-08-31
20220831,124,30287.53,EUR,2022-09-01
20220901,129,19821.73,EUR,2022-09-02
20220902,120,32513.76,EUR,2022-09-03
20220903,110,18532.76,EUR,2022-09-04
20220904,123,20627.63,EUR,2022-09-05
20220905,130,21373.0,EUR,2022-09-06
20220906,116,26383.88,EUR,2022-09-07
20220907,118,21204.45,EUR,2022-09-08
20220908,141,16721.4,EUR,2022-09-09
20220909,130,19672.16,EUR,2022-09-10
20220910,112,17495.91,EUR,2022-09-11
20220911,110,24911.46,EUR,2022-09-12
20220912,114,22905.98,EUR,2022-09-13
20220913,120,19186.95,EUR,2022-09-14
20220914,126,11979.25,EUR,2022-09-15
20220915,123,30648.14,EUR,2022-09-16
20220916,105,22797.74,EUR,2022-09-17
20220917,121,18243.76,EUR,2022-09-18
20220918,125,25006.07,EUR,2022-09-19
20220919,134,21675.86,EUR,2022-09-20
20220920,124,24607.98,EUR,2022-09-21
20220921,118,21068.96,EUR,2022-09-22
20220922,129,15418.82,EUR,2022-09-23
20220923,129,21529.05,EUR,2022-09-24
20220924,137,15242.59,EUR,2022-09-25
20220925,111,22230.13,EUR,2022-09-26
20220926,125,22295.79,EUR,2022-09-27
20220927,131,22764.24,EUR,2022-09-28
20220928,129,17903.35,EUR,2022-09-29
20220929,131,16260.15,EUR,2022-09-30
20220930,115,12878.03,EUR,2022-10-01
20221001,131,20635.02,EUR,2022-10-02
20221002,131,37866.29,EUR,2022-10-03
20221003,143,24069.62,EUR,2022-10-04
20221004,107,20299.6,EUR,2022-10-05
20221005,117,24538.48,EUR,2022-10-06
20221006,125,20463.59,EUR,2022-10-07
20221007,94,23849.49,EUR,2022-10-08
20221008,120,14595.03,EUR,2022-10-09
20221009,121,25993.54,EUR,2022-10-10
20221010,103,16903.87,EUR,2022-10-11
20221011,118,10819.97,EUR,2022-10-12
20221012,118,30132.41,EUR,2022-10-13
20221013,141,22487.74,EUR,2022-10-14
20221014,113,18490.33,EUR,2022-10-15
20221015,121,22494.69,EUR,2022-10-16
20221016,118,17396.58,EUR,2022-10-17
20221017,119,19331.15,EUR,2022-10-18
20221018,110,17683.58,EUR,2022-10-19
20221019,135,24349.97,EUR,2022-10-20
20221020,119,21147.88,EUR,2022-10-21
20221021,124,16752.84,EUR,2022-10-22
20221022,119,23258.02,EUR,2022-10-23
20221023,107,29259.0,EUR,2022-10-24
20221024,125,14274.01,EUR,2022-10-25
20221025,124,16673.12,EUR,2022-10-26
20221026,116,23123.28,EUR,2022-10-27
20221027,107,30104.15,EUR,2022-10-28
20221028,138,16881.61,EUR,2022-10-29
20221029,103,36480.15,EUR,2022-10-30
20221030,132,34148.77,EUR,2022-10-31
20221031,113,17812.88,EUR,2022-11-01
20221101,131,16054.47,EUR,2022-11-02
20221102,129,30916.33,EUR,2022-11-03
20221103,124,32882.69,EUR,2022-11-04
20221104,117,29484.81,EUR,2022-11-05
20221105,112,26648.59,EUR,2022-11-06
20221106,125,19975.18,EUR,2022-11-07
20221107,121,11631.28,EUR,2022-11-08
20221108,132,26963.42,EUR,2022-11-09
20221109,121,19579.53,EUR,2022-11-10
20221110,138,21271.1,EUR,2022-11-11
20221111,99,20485.27,EUR,2022-11-12
20221112,113,18950.35,EUR,2022-11-13
20221113,103,22292.31,EUR,2022-11-14
20221114,136,16473.84,EUR,2022-11-15
20221115,116,21739.83,EUR,2022-11-16
20221116,139,24328.62,EUR,2022-11-17
20221117,140,25532.69,EUR,2022-11-18
20221118,120,25960.86,EUR,2022-11-19
20221119,129,17041.45,EUR,2022-11-20
20221120,118,25639.95,EUR,2022-11-21
20221121,127,22292.81,EUR,2022-11-22
20221122,116,24543.42,EUR,2022-11-23
20221123,125,16780.56,EUR,2022-11-24
20221124,114,22089.54,EUR,2022-11-25
20221125,100,26251.88,EUR,2022-11-26
20221126,115,27267.42,EUR,2022-11-27
20221127,126,21245.85,EUR,2022-11-28
20221128,134,18598.66,EUR,2022-11-29
20221129,132,22944.83,EUR,2022-11-30
20221130,121,20123.55,EUR,2022-12-01
20221201,102,15258.86,EUR,2022-12-02
20221202,112,25308.05,EUR,2022-12-03
20221203,125,30175.49,EUR,2022-12-04
20221204,132,24313.24,EUR,2022-12-05
20221205,107,19857.96,EUR,2022-12-06
20221206,115,29265.72,EUR,2022-12-07
20221207,107,21983.19,EUR,2022-12-08
20221208,116,25183.86,EUR,2022-12-09
20221209,109,23500.44,EUR,2022-12-10
20221210,119,25127.33,EUR,2022-12-11
20221211,121,28221.17,EUR,2022-12-12
20221212,116,17468.45,EUR,2022-12-13
20221213,116,28091.05,EUR,2022-12-14
20221214,124,23602.57,EUR,2022-12-15
20221215,132,12520.52,EUR,2022-12-16
20221216,103,31793.37,EUR,2022-12-17
20221217,114,19222.29,EUR,2022-12-18
20221218,128,33190.94,EUR,2022-12-19
20221219,117,11554.87,EUR,2022-12-20
20221220,109,22151.24,EUR,2022-12-21
20221221,121,20229.58,EUR,2022-12-22
20221222,123,18328.01,EUR,2022-12-23
20221223,108,17124.01,EUR,2022-12-24
20221224,113,23740.16,EUR,2022-12-25
20221225,128,23795.9,EUR,2022-12-26
20221226,130,15954.99,EUR,2022-12-27
20221227,117,18811.69,EUR,2022-12-28
20221228,125,19001.91,EUR,2022-12-29
20221229,123,31457.97,EUR,2022-12-30
20221230,104,28416.14,EUR,2022-12-31
20221231,119,35045.37,EUR,2023-01-01
20230101,129,19200.16,EUR,2023-01-02
20230102,112,24238.57,EUR,2023-01-03
20230103,120,22971.59,EUR,2023-01-04
20230104,117,13420.2,EUR,2023-01-05
20230105,123,23320.89,EUR,2023-01-06
20230106,109,13757.08,EUR,2023-01-07
20230107,127,17181.62,EUR,2023-01-08
20230108,135,14667.95,EUR,2023-01-09
20230109,111,19546.87,EUR,2023-01-10
20230110,103,22276.36,EUR,2023-01-11
20230111,121,30491.62,EUR,2023-01-12
20230112,127,27407.39,EUR,2023-01-13
20230113,130,30329.81,EUR,2023-01-14
20230114,122,24599.33,EUR,2023-01-15
20230115,128,19754.71,EUR,2023-01-16
20230116,111,18505.47,EUR,2023-01-17
20230117,119,28941.53,EUR,2023-01-18
20230118,132,20153.1,EUR,2023-01-19
20230119,129,21216.13,EUR,2023-01-20
20230120,111,20122.43,EUR,2023-01-21
20230121,102,19892.25,EUR,2023-01-22
20230122,113,30384.86,EUR,2023-01-23
20230123,125,27491.23,EUR,2023-01-24
20230124,144,24706.73,EUR,2023-01-25
20230125,106,22339.12,EUR,2023-01-26
20230126,115,17096.01,EUR,2023-01-27
20230127,112,16155.28,EUR,2023-01-28
20230128,131,23496.33,EUR,2023-01-29
20230129,113,26098.95,EUR,2023-01-30
20230130,111,14839.09,EUR,2023-01-31
20230131,113,20236.2,EUR,2023-02-01
20230201,136,25155.49,EUR,2023-02-02
20230202,142,12365.82,EUR,2023-02-03
20230203,133,20695.94,EUR,2023-02-04
20230204,134,19421.27,EUR,2023-02-05
20230205,133,32444.12,EUR,2023-02-06
20230206,126,15299.35,EUR,2023-02-07
20230207,115,23752.02,EUR,2023-02-08
20230208,101,20114.58,EUR,2023-02-09
20230209,110,18125.44,EUR,2023-02-10
20230210,112,40685.67,EUR,2023-02-11
20230211,110,16307.07,EUR,2023-02-12
20230212,125,17971.6,EUR,2023-02-13
20230213,119,23517.61,EUR,2023-02-14
20230214,120,24057.18,EUR,2023-02-15
20230215,123,14690.2,EUR,2023-02-16
20230216,125,30345.16,EUR,2023-02-17
20230217,129,17929.62,EUR,2023-02-18
20230218,128,33262.26,EUR,2023-02-19
20230219,112,21420.81,EUR,2023-02-20
20230220,123,21293.8,EUR,2023-02-21
20230221,110,19217.65,EUR,2023-02-22
20230222,123,16045.88,EUR,2023-02-23
20230223,117,21472.74,EUR,2023-02-24
20230224,117,16895.25,EUR,2023-02-25
20230225,114,27458.37,EUR,2023-02-26
20230226,97,16683.92,EUR,2023-02-27
20230227,106,16809.43,EUR,2023-02-28
20230228,130,25286.46,EUR,2023-03-01
20230301,110,31766.51,EUR,2023-03-02
20230302,109,18827.56,EUR,2023-03-03
20230303,102,17709.19,EUR,2023-03-04
20230304,123,18436.42,EUR,2023-03-05
20230305,117,17141.26,EUR,2023-03-06
20230306,119,15396.66,EUR,2023-03-07
20230307,105,16106.51,EUR,2023-03-08
20230308,120,29415.96,EUR,2023-03-09
20230309,119,25958.18,EUR,2023-03-10
20230310,105,26917.94,EUR,2023-03-11
20230311,111,33607.43,EUR,2023-03-12
20230312,121,22632.1,EUR,2023-03-13
20230313,112,28109.77,EUR,2023-03-14
20230314,130,14863.25,EUR,2023-03-15
20230315,103,20793.42,EUR,2023-03-16
20230316,128,23344.46,EUR,2023-03-17
20230317,143,23527.62,EUR,2023-03-18
20230318,110,29272.39,EUR,2023-03-19
20230319,128,32496.96,EUR,2023-03-20
20230320,131,17487.28,EUR,2023-03-21
20230321,135,38456.25,EUR,2023-03-22
20230322,127,15187.55,EUR,2023-03-23
20230323,108,27184.52,EUR,2023-03-24
20230324,120,22390.32,EUR,2023-03-25
20230325,136,30864.83,EUR,2023-03-26
20230326,125,15061.07,EUR,2023-03-27
20230327,125,20383.36,EUR,2023-03-28
20230328,134,27033.52,EUR,2023-03-29
20230329,114,27406.63,EUR,2023-03-30
20230330,135,22618.8,EUR,2023-03-31
20230331,121,21387.31,EUR,2023-04-01
20230401,102,14866.54,EUR,2023-04-02
20230402,101,24230.48,EUR,2023-04-03
20230403,118,28456.98,EUR,2023-04-04
20230404,147,18798.79,EUR,2023-04-05
20230405,112,25788.66,EUR,2023-04-06
20230406,119,23344.2,EUR,2023-04-07
20230407,121,26972.08,EUR,2023-04-08
20230408,125,16727.19,EUR,2023-04-09
20230409,117,23141.96,EUR,2023-04-10
20230410,122,22443.67,EUR,2023-04-11
20230411,123,23546.5,EUR,2023-04-12
20230412,118,25805.86,EUR,2023-04-13
20230413,101,14822.83,EUR,2023-04-14
20230414,107,27746.55,EUR,2023-04-15
20230415,115,25454.14,EUR,2023-04-16
20230416,109,22705.73,EUR,2023-04-17
20230417,133,20121.5,EUR,2023-04-18
20230418,103,18666.91,EUR,2023-04-19
20230419,111,24864.61,EUR,2023-04-20
20230420,127,22022.73,EUR,2023-04-21
20230421,132,31542.76,EUR,2023-04-22
20230422,110,23341.22,EUR,2023-04-23
20230423,123,16954.84,EUR,2023-04-24
20230424,117,21281.55,EUR,2023-04-25
20230425,130,24797.48,EUR,2023-04-26
20230426,119,13581.22,EUR,2023-04-27
20230427,130,28493.65,EUR,2023-04-28
20230428,133,28820.38,EUR,2023-04-29
20230429,110,19484.09,EUR,2023-04-30
20230430,122,30939.64,EUR,2023-05-01
20230501,125,15049.04,EUR,2023-05-02
20230502,119,16225.04,EUR,2023-05-03
20230503,118,19022.69,EUR,2023-05-04
20230504,100,24977.14,EUR,2023-05-05
20230505,129,15329.83,EUR,2023-05-06
20230506,126,27569.92,EUR,2023-05-07
20230507,118,24379.68,EUR,2023-05-08
20230508,137,25501.68,EUR,2023-05-09
20230509,144,22734.09,EUR,2023-05-10
20230510,110,26312.77,EUR,2023-05-11
20230511,129,22908.2,EUR,2023-05-12
20230512,125,18154.5,EUR,2023-05-13
20230513,129,30644.43,EUR,2023-05-14
20230514,103,14028.81,EUR,2023-05-15
20230515,119,24690.34,EUR,2023-05-16
20230516,116,12684.19,EUR,2023-05-17
20230517,114,25271.85,EUR,2023-05-18
20230518,121,13652.33,EUR,2023-05-19
20230519,132,30515.21,EUR,2023-05-20
20230520,98,33687.62,EUR,2023-05-21
20230521,120,24184.56,EUR,2023-05-22
20230522,122,26273.48,EUR,2023-05-23
20230523,124,22937.34,EUR,2023-05-24
20230524,113,34899.46,EUR,2023-05-25
20230525,126,21823.02,EUR,2023-05-26
20230526,113,23026.52,EUR,2023-05-27
20230527,121,27249.83,EUR,2023-05-28
20230528,126,22242.67,EUR,2023-05-29
20230529,113,10758.2,EUR,2023-05-30
20230530,102,27383.26,EUR,2023-05-31
20230531,117,30511.72,EUR,2023-06-01
20230601,119,22840.33,EUR,2023-06-02
20230602,123,23549.71,EUR,2023-06-03
20230603,126,23258.1,EUR,2023-06-04
20230604,112,16441.17,EUR,2023-06-05
20230605,108,25303.76,EUR,2023-06-06
20230606,113,22279.16,EUR,2023-06-07
20230607,104,12953.73,EUR,2023-06-08
20230608,104,24368.14,EUR,2023-06-09
20230609,131,21509.69,EUR,2023-06-10
20230610,115,18923.79,EUR,2023-06-11
20230611,106,20414.22,EUR,2023-06-12
20230612,131,20897.98,EUR,2023-06-13
20230613,126,21799.17,EUR,2023-06-14
20230614,112,17536.17,EUR,2023-06-15
20230615,127,15206.51,EUR,2023-06-16
20230616,113,19929.46,EUR,2023-06-17
20230617,131,21349.86,EUR,2023-06-18
20230618,117,33434.18,EUR,2023-06-19
20230619,112,17295.55,EUR,2023-06-20
20230620,114,23091.76,EUR,2023-06-21
20230621,98,24068.0,EUR,2023-06-22
20230622,159,22434.55,EUR,2023-06-23
20230623,113,35686.43,EUR,2023-06-24
20230624,107,19976.8,EUR,2023-06-25
20230625,119,26371.26,EUR,2023-06-26
20230626,111,24084.01,EUR,2023-06-27
20230627,128,24994.44,EUR,2023-06-28
20230628,112,20351.31,EUR,2023-06-29
20230629,112,20741.9,EUR,2023-06-30
20230630,116,21094.84,EUR,2023-07-01
20230701,122,25046.0,EUR,2023-07-02
