date_key,orders,revenue,currency,created_date
20230702,129,19827.74,EUR,2023-07-03
20230703,123,27567.31,EUR,2023-07-04
20230704,141,20905.86,EUR,2023-07-05
20230705,108,34101.49,EUR,2023-07-06
20230706,134,20312.2,EUR,2023-07-07
20230707,124,15078.93,EUR,2023-07-08
20230708,143,16255.7,EUR,2023-07-09
20230709,135,18587.5,EUR,2023-07-10
20230710,110,20097.92,EUR,2023-07-11
20230711,124,17706.03,EUR,2023-07-12
20230712,133,21029.44,EUR,2023-07-13
20230713,109,16019.03,EUR,2023-07-14
20230714,116,20594.66,EUR,2023-07-15
20230715,112,23110.08,EUR,2023-07-16
20230716,114,22883.41,EUR,2023-07-17
20230717,104,25302.32,EUR,2023-07-18
20230718,125,27881.14,EUR,2023-07-19
20230719,131,22728.08,EUR,2023-07-20
20230720,120,13901.93,EUR,2023-07-21
20230721,113,15065.98,EUR,2023-07-22
20230722,102,25441.98,EUR,2023-07-23
20230723,135,23305.68,EUR,2023-07-24
20230724,124,23057.84,EUR,2023-07-25
20230725,122,25000.56,EUR,2023-07-26
20230726,130,16969.35,EUR,2023-07-27
20230727,121,24715.0,EUR,2023-07-28
20230728,107,21102.88,EUR,2023-07-29
20230729,126,18870.05,EUR,2023-07-30
20230730,118,23547.79,EUR,2023-07-31
20230731,119,17484.96,EUR,2023-08-01
20230801,127,31545.43,EUR,2023-08-02
20230802,107,22791.94,EUR,2023-08-03
20230803,115,20619.45,EUR,2023-08-04
20230804,106,13902.12,EUR,2023-08-05
20230805,130,37695.52,EUR,2023-08-06
20230806,124,29982.94,EUR,2023-08-07
20230807,137,23313.67,EUR,2023-08-08
20230808,115,15840.38,EUR,2023-08-09
20230809,114,25547.42,EUR,2023-08-10
20230810,107,21393.59,EUR,2023-08-11
20230811,105,22619.39,EUR,2023-08-12
20230812,115,24755.82,EUR,2023-08-13
20230813,126,17872.32,EUR,2023-08-14
20230814,131,24022.88,EUR,2023-08-15
20230815,118,21605.13,EUR,2023-08-16
20230816,117,18812.79,EUR,2023-08-17
20230817,106,34406.42,EUR,2023-08-18
20230818,145,23993.46,EUR,2023-08-19
20230819,128,32392.39,EUR,2023-08-20
20230820,103,18500.28,EUR,2023-08-21
20230821,123,18512.12,EUR,2023-08-22
20230822,126,16198.22,EUR,2023-08-23
20230823,119,19232.76,EUR,2023-08-24
20230824,100,22772.05,EUR,2023-08-25
20230825,113,24126.57,EUR,2023-08-26
20230826,123,27976.08,EUR,2023-08-27
20230827,111,23640.58,EUR,2023-08-28
20230828,106,22149.22,EUR,2023-08-29
20230829,146,22357.51,EUR,2023-08-30
20230830,127,33805.74,EUR,2023-08-31
20230831,122,34989.22,EUR,2023-09-01
20230901,116,14997.58,EUR,2023-09-02
20230902,100,15328.55,EUR,2023-09-03
20230903,122,17843.11,EUR,2023-09-04
20230904,113,27701.31,EUR,2023-09-05
20230905,128,21166.93,EUR,2023-09-06
20230906,126,25736.06,EUR,2023-09-07
20230907,120,18456.26,EUR,2023-09-08
20230908,129,18240.72,EUR,2023-09-09
20230909,127,18476.46,EUR,2023-09-10
20230910,117,30115.56,EUR,2023-09-11
20230911,114,20628.45,EUR,2023-09-12
20230912,111,22575.7,EUR,2023-09-13
20230913,121,20882.31,EUR,2023-09-14
20230914,113,26194.56,EUR,2023-09-15
20230915,122,22073.58,EUR,2023-09-16
20230916,131,19097.67,EUR,2023-09-17
20230917,110,16638.26,EUR,2023-09-18
20230918,133,26060.97,EUR,2023-09-19
20230919,121,17283.62,EUR,2023-09-20
20230920,124,22430.33,EUR,2023-09-21
20230921,112,25464.87,EUR,2023-09-22
20230922,118,33400.99,EUR,2023-09-23
20230923,111,24196.42,EUR,2023-09-24
20230924,120,32223.75,EUR,2023-09-25
20230925,132,24964.25,EUR,2023-09-26
20230926,118,18937.73,EUR,2023-09-27
20230927,120,28857.6,EUR,2023-09-28
20230928,105,23692.36,EUR,2023-09-29
20230929,128,18659.37,EUR,2023-09-30
20230930,128,22942.94,EUR,2023-10-01
20231001,119,18694.22,EUR,2023-10-02
20231002,126,18860.24,EUR,2023-10-03
20231003,127,14526.17,EUR,2023-10-04
20231004,116,18077.29,EUR,2023-10-05
20231005,120,24358.6,EUR,2023-10-06
20231006,144,26381.12,EUR,2023-10-07
20231007,112,29169.65,EUR,2023-10-08
20231008,124,20108.27,EUR,2023-10-09
20231009,113,19551.12,EUR,2023-10-10
20231010,112,28706.66,EUR,2023-10-11
20231011,104,18473.71,EUR,2023-10-12
20231012,121,21857.97,EUR,2023-10-13
20231013,133,17085.14,EUR,2023-10-14
20231014,98,23628.36,EUR,2023-10-15
20231015,124,14486.09,EUR,2023-10-16
20231016,116,19504.42,EUR,2023-10-17
20231017,142,25849.52,EUR,2023-10-18
20231018,105,34680.88,EUR,2023-10-19
20231019,135,15733.49,EUR,2023-10-20
20231020,123,16516.09,EUR,2023-10-21
20231021,106,11187.03,EUR,2023-10-22
20231022,136,27784.7,EUR,2023-10-23
20231023,129,15378.34,EUR,2023-10-24
20231024,112,25452.61,EUR,2023-10-25
20231025,123,18467.17,EUR,2023-10-26
20231026,122,20315.62,EUR,2023-10-27
20231027,116,27296.91,EUR,2023-10-28
20231028,109,19048.39,EUR,2023-10-29
20231029,136,18739.95,EUR,2023-10-30
20231030,120,19130.4,EUR,2023-10-31
20231031,123,19408.43,EUR,2023-11-01
20231101,108,24955.61,EUR,2023-11-02
20231102,120,20171.3,EUR,2023-11-03
20231103,128,13297.92,EUR,2023-11-04
20231104,124,33158.94,EUR,2023-11-05
20231105,123,17451.46,EUR,2023-11-06
20231106,124,21842.28,EUR,2023-11-07
20231107,114,16824.98,EUR,2023-11-08
20231108,107,31511.21,EUR,2023-11-09
20231109,135,19923.37,EUR,2023-11-10
20231110,109,19441.74,EUR,2023-11-11
20231111,114,18136.06,EUR,2023-11-12
20231112,132,22504.22,EUR,2023-11-13
20231113,123,14374.39,EUR,2023-11-14
20231114,115,22364.19,EUR,2023-11-15
20231115,137,24861.94,EUR,2023-11-16
20231116,128,19926.76,EUR,2023-11-17
20231117,125,19744.04,EUR,2023-11-18
20231118,127,14267.46,EUR,2023-11-19
20231119,121,21563.52,EUR,2023-11-20
20231120,116,19221.12,EUR,2023-11-21
20231121,122,14823.09,EUR,2023-11-22
20231122,124,27798.44,EUR,2023-11-23
20231123,116,21642.76,EUR,2023-11-24
20231124,111,21658.33,EUR,2023-11-25
20231125,137,23212.64,EUR,2023-11-26
20231126,114,21147.18,EUR,2023-11-27
20231127,125,20586.71,EUR,2023-11-28
20231128,109,16167.16,EUR,2023-11-29
20231129,106,22286.28,EUR,2023-11-30
20231130,128,16802.81,EUR,2023-12-01
20231201,115,18204.45,EUR,2023-12-02
20231202,136,18599.45,EUR,2023-12-03
20231203,133,26576.79,EUR,2023-12-04
20231204,114,27999.53,EUR,2023-12-05
20231205,115,21388.23,EUR,2023-12-06
20231206,120,16598.1,EUR,2023-12-07
20231207,122,14891.45,EUR,2023-12-08
20231208,106,18730.57,EUR,2023-12-09
20231209,114,18457.59,EUR,2023-12-10
20231210,134,9432.56,EUR,2023-12-11
20231211,128,33068.77,EUR,2023-12-12
20231212,120,26347.83,EUR,2023-12-13
20231213,115,21403.35,EUR,2023-12-14
20231214,123,26254.62,EUR,2023-12-15
20231215,108,20821.63,EUR,2023-12-16
20231216,132,25024.64,EUR,2023-12-17
20231217,113,22294.73,EUR,2023-12-18
20231218,127,25674.02,EUR,2023-12-19
20231219,135,20571.83,EUR,2023-12-20
20231220,118,21832.61,EUR,2023-12-21
20231221,117,15499.76,EUR,2023-12-22
20231222,132,19147.24,EUR,2023-12-23
20231223,139,20610.07,EUR,2023-12-24
20231224,122,23672.71,EUR,2023-12-25
20231225,125,18817.7,EUR,2023-12-26
20231226,117,23778.53,EUR,2023-12-27
20231227,125,26119.59,EUR,2023-12-28
20231228,134,28106.45,EUR,2023-12-29
20231229,118,28851.58,EUR,2023-12-30
20231230,127,22885.97,EUR,2023-12-31
20231231,121,31905.98,EUR,2024-01-01
20240101,118,19689.14,EUR,2024-01-02
20240102,101,24766.44,EUR,2024-01-03
20240103,119,19821.12,EUR,2024-01-04
20240104,112,30755.36,EUR,2024-01-05
20240105,115,13283.11,EUR,2024-01-06
20240106,129,35466.21,EUR,2024-01-07
20240107,132,15942.72,EUR,2024-01-08
20240108,93,31981.47,EUR,2024-01-09
20240109,111,20243.59,EUR,2024-01-10
20240110,141,19498.61,EUR,2024-01-11
20240111,124,15200.77,EUR,2024-01-12
20240112,137,18402.47,EUR,2024-01-13
20240113,106,16229.94,EUR,2024-01-14
20240114,121,17953.29,EUR,2024-01-15
20240115,114,31021.87,EUR,2024-01-16
20240116,110,38455.52,EUR,2024-01-17
20240117,111,19426.24,EUR,2024-01-18
20240118,116,24811.14,EUR,2024-01-19
20240119,128,19322.2,EUR,2024-01-20
20240120,103,25032.16,EUR,2024-01-21
20240121,130,25449.97,EUR,2024-01-22
20240122,111,30828.35,EUR,2024-01-23
20240123,120,28823.38,EUR,2024-01-24
20240124,119,19455.69,EUR,2024-01-25
20240125,122,24080.3,EUR,2024-01-26
20240126,120,27527.71,EUR,2024-01-27
20240127,105,27182.87,EUR,2024-01-28
20240128,131,29899.15,EUR,2024-01-29
20240129,103,21689.4,EUR,2024-01-30
20240130,118,19549.87,EUR,2024-01-31
20240131,112,13042.85,EUR,2024-02-01
20240201,115,22637.67,EUR,2024-02-02
20240202,145,27871.31,EUR,2024-02-03
20240203,121,20267.51,EUR,2024-02-04
20240204,126,24697.27,EUR,2024-02-05
20240205,112,22130.98,EUR,2024-02-06
20240206,128,21695.5,EUR,2024-02-07
20240207,123,22431.58,EUR,2024-02-08
20240208,125,26542.95,EUR,2024-02-09
20240209,129,36710.94,EUR,2024-02-10
20240210,128,36068.29,EUR,2024-02-11
20240211,133,28541.34,EUR,2024-02-12
20240212,119,25337.14,EUR,2024-02-13
20240213,123,23366.02,EUR,2024-02-14
20240214,134,28530.44,EUR,2024-02-15
20240215,98,17962.22,EUR,2024-02-16
20240216,119,18428.02,EUR,2024-02-17
20240217,129,32588.89,EUR,2024-02-18
20240218,127,19067.51,EUR,2024-02-19
20240219,113,23529.46,EUR,2024-02-20
20240220,120,18846.29,EUR,2024-02-21
20240221,105,16256.52,EUR,2024-02-22
20240222,131,19164.27,EUR,2024-02-23
20240223,112,15808.13,EUR,2024-02-24
20240224,108,24536.21,EUR,2024-02-25
20240225,114,26963.8,EUR,2024-02-26
20240226,114,21970.04,EUR,2024-02-27
20240227,121,24997.09,EUR,2024-02-28
20240228,121,24290.25,EUR,2024-02-29
20240229,125,12114.99,EUR,2024-03-01
20240301,104,22583.38,EUR,2024-03-02
20240302,105,17324.69,EUR,2024-03-03
20240303,137,29506.54,EUR,2024-03-04
20240304,124,24816.61,EUR,2024-03-05
20240305,116,21666.38,EUR,2024-03-06
20240306,114,33071.8,EUR,2024-03-07
20240307,120,21719.77,EUR,2024-03-08
20240308,129,22811.56,EUR,2024-03-09
20240309,95,17103.91,EUR,2024-03-10
20240310,130,33824.44,EUR,2024-03-11
20240311,107,21773.84,EUR,2024-03-12
20240312,109,18639.38,EUR,2024-03-13
20240313,97,15840.13,EUR,2024-03-14
20240314,121,16556.14,EUR,2024-03-15
20240315,126,17818.69,EUR,2024-03-16
20240316,108,28126.08,EUR,2024-03-17
20240317,124,21661.37,EUR,2024-03-18
20240318,128,25348.61,EUR,2024-03-19
20240319,128,28167.76,EUR,2024-03-20
20240320,114,19658.67,EUR,2024-03-21
20240321,121,15778.57,EUR,2024-03-22
20240322,143,29001.23,EUR,2024-03-23
20240323,129,27975.47,EUR,2024-03-24
20240324,104,21637.8,EUR,2024-03-25
20240325,111,15940.37,EUR,2024-03-26
20240326,141,20566.32,EUR,2024-03-27
20240327,105,23875.78,EUR,2024-03-28
20240328,119,21853.85,EUR,2024-03-29
20240329,124,18392.57,EUR,2024-03-30
20240330,129,23516.16,EUR,2024-03-31
20240331,119,26672.77,EUR,2024-04-01
20240401,107,25812.45,EUR,2024-04-02
20240402,104,27714.89,EUR,2024-04-03
20240403,123,27625.56,EUR,2024-04-04
20240404,120,29170.75,EUR,2024-04-05
20240405,117,38213.66,EUR,2024-04-06
20240406,119,26033.06,EUR,2024-04-07
20240407,125,34398.48,EUR,2024-04-08
20240408,107,18370.36,EUR,2024-04-09
20240409,121,22358.84,EUR,2024-04-10
20240410,148,30412.83,EUR,2024-04-11
20240411,114,19005.02,EUR,2024-04-12
20240412,127,29448.83,EUR,2024-04-13
20240413,140,19120.84,EUR,2024-04-14
20240414,114,29497.16,EUR,2024-04-15
20240415,116,24241.19,EUR,2024-04-16
20240416,110,21572.2,EUR,2024-04-17
20240417,108,33960.29,EUR,2024-04-18
20240418,118,14871.7,EUR,2024-04-19
20240419,127,37255.63,EUR,2024-04-20
20240420,114,25273.36,EUR,2024-04-21
20240421,105,21126.53,EUR,2024-04-22
20240422,109,27788.36,EUR,2024-04-23
20240423,117,17569.61,EUR,2024-04-24
20240424,124,17511.86,EUR,2024-04-25
20240425,132,20858.33,EUR,2024-04-26
20240426,123,17583.39,EUR,2024-04-27
20240427,116,18235.99,EUR,2024-04-28
20240428,109,22128.61,EUR,2024-04-29
20240429,104,17145.72,EUR,2024-04-30
20240430,116,22554.75,EUR,2024-05-01
20240501,121,20182.01,EUR,2024-05-02
20240502,116,23534.69,EUR,2024-05-03
20240503,119,31893.08,EUR,2024-05-04
20240504,117,27768.25,EUR,2024-05-05
20240505,123,15685.45,EUR,2024-05-06
20240506,114,21409.76,EUR,2024-05-07
20240507,126,23400.2,EUR,2024-05-08
20240508,116,26891.63,EUR,2024-05-09
20240509,116,20937.07,EUR,2024-05-10
20240510,127,42256.78,EUR,2024-05-11
20240511,120,24557.13,EUR,2024-05-12
20240512,131,19745.13,EUR,2024-05-13
20240513,103,15622.24,EUR,2024-05-14
20240514,139,21442.56,EUR,2024-05-15
20240515,125,27547.69,EUR,2024-05-16
20240516,106,17619.24,EUR,2024-05-17
20240517,120,19263.17,EUR,2024-05-18
20240518,123,26310.65,EUR,2024-05-19
20240519,116,23545.03,EUR,2024-05-20
20240520,115,24072.67,EUR,2024-05-21
20240521,126,16114.75,EUR,2024-05-22
20240522,123,15050.41,EUR,2024-05-23
20240523,159,21771.25,EUR,2024-05-24
20240524,130,14135.6,EUR,2024-05-25
20240525,118,28808.73,EUR,2024-05-26
20240526,125,20006.94,EUR,2024-05-27
20240527,126,25922.72,EUR,2024-05-28
20240528,116,21227.42,EUR,2024-05-29
20240529,130,16699.25,EUR,2024-05-30
20240530,115,24473.93,EUR,2024-05-31
20240531,118,28111.51,EUR,2024-06-01
20240601,117,19799.09,EUR,2024-06-02
20240602,115,24453.55,EUR,2024-06-03
20240603,108,16782.16,EUR,2024-06-04
20240604,119,28183.47,EUR,2024-06-05
20240605,127,21159.06,EUR,2024-06-06
20240606,121,18858.53,EUR,2024-06-07
20240607,125,20124.32,EUR,2024-06-08
20240608,130,38265.74,EUR,2024-06-09
20240609,128,25122.27,EUR,2024-06-10
20240610,131,22711.66,EUR,2024-06-11
20240611,119,23790.74,EUR,2024-06-12
20240612,122,14512.39,EUR,2024-06-13
20240613,102,14958.67,EUR,2024-06-14
20240614,115,21623.37,EUR,2024-06-15
20240615,120,23953.22,EUR,2024-06-16
20240616,112,18602.01,EUR,2024-06-17
20240617,121,22176.38,EUR,2024-06-18
20240618,126,31398.46,EUR,2024-06-19
20240619,121,20811.47,EUR,2024-06-20
20240620,128,27135.79,EUR,2024-06-21
20240621,114,19390.59,EUR,2024-06-22
20240622,131,17412.64,EUR,2024-06-23
20240623,120,13483.05,EUR,2024-06-24
20240624,127,20409.58,EUR,2024-06-25
20240625,115,13937.11,EUR,2024-06-26
20240626,136,22932.47,EUR,2024-06-27
20240627,140,27081.68,EUR,2024-06-28
20240628,95,22465.22,EUR,2024-06-29
20240629,103,21531.72,EUR,2024-06-30
20240630,113,24230.33,EUR,2024-07-01
20240701,91,28776.85,EUR,2024-07-02
20240702,108,30837.04,EUR,2024-07-03
20240703,131,17930.57,EUR,2024-07-04
20240704,147,29852.32,EUR,2024-07-05
20240705,118,18450.11,EUR,2024-07-06
20240706,104,28352.81,EUR,2024-07-07
20240707,106,17681.9,EUR,2024-07-08
20240708,120,29204.86,EUR,2024-07-09
20240709,138,12449.21,EUR,2024-07-10
20240710,123,24689.67,EUR,2024-07-11
20240711,121,22932.92,EUR,2024-07-12
20240712,116,21998.87,EUR,2024-07-13
20240713,125,16838.01,EUR,2024-07-14
20240714,117,28559.03,EUR,2024-07-15
20240715,113,24860.46,EUR,2024-07-16
20240716,107,27218.66,EUR,2024-07-17
20240717,113,22367.44,EUR,2024-07-18
20240718,136,18501.16,EUR,2024-07-19
20240719,106,34853.68,EUR,2024-07-20
20240720,120,22671.67,EUR,2024-07-21
20240721,124,23130.48,EUR,2024-07-22
20240722,101,22406.41,EUR,2024-07-23
20240723,119,24991.34,EUR,2024-07-24
20240724,133,24789.99,EUR,2024-07-25
20240725,143,20997.56,EUR,2024-07-26
20240726,113,24738.14,EUR,2024-07-27
20240727,135,27379.29,EUR,2024-07-28
20240728,125,21313.41,EUR,2024-07-29
20240729,88,26363.83,EUR,2024-07-30
20240730,118,23732.66,EUR,2024-07-31
20240731,135,33875.8,EUR,2024-08-01
20240801,125,22639.24,EUR,2024-08-02
20240802,113,26887.7,EUR,2024-08-03
20240803,114,13692.26,EUR,2024-08-04
20240804,117,24873.75,EUR,2024-08-05
20240805,124,21490.76,EUR,2024-08-06
20240806,127,29219.3,EUR,2024-08-07
20240807,127,18263.43,EUR,2024-08-08
20240808,125,17665.87,EUR,2024-08-09
20240809,124,28431.0,EUR,2024-08-10
20240810,129,22520.68,EUR,2024-08-11
20240811,113,24201.53,EUR,2024-08-12
20240812,101,19615.65,EUR,2024-08-13
20240813,108,17165.81,EUR,2024-08-14
20240814,119,21587.22,EUR,2024-08-15
20240815,117,22276.37,EUR,2024-08-16
20240816,123,13754.04,EUR,2024-08-17
20240817,142,26654.97,EUR,2024-08-18
20240818,114,20598.16,EUR,2024-08-19
20240819,138,20969.01,EUR,2024-08-20
20240820,111,29379.37,EUR,2024-08-21
20240821,112,20563.28,EUR,2024-08-22
20240822,128,18133.36,EUR,2024-08-23
20240823,137,21160.22,EUR,2024-08-24
20240824,127,25484.11,EUR,2024-08-25
20240825,125,23337.18,EUR,2024-08-26
20240826,114,19532.54,EUR,2024-08-27
20240827,124,21170.73,EUR,2024-08-28
20240828,127,20571.33,EUR,2024-08-29
20240829,125,21275.06,EUR,2024-08-30
20240830,124,19736.9,EUR,2024-08-31
20240831,120,31531.12,EUR,2024-09-01
20240901,123,18702.05,EUR,2024-09-02
20240902,97,24356.45,EUR,2024-09-03
20240903,132,17369.37,EUR,2024-09-04
20240904,98,27906.37,EUR,2024-09-05
20240905,116,12573.54,EUR,2024-09-06
20240906,99,21008.51,EUR,2024-09-07
20240907,130,17164.95,EUR,2024-09-08
20240908,103,32371.94,EUR,2024-09-09
20240909,130,23711.71,EUR,2024-09-10
20240910,120,12992.12,EUR,2024-09-11
20240911,129,19574.21,EUR,2024-09-12
20240912,124,19188.9,EUR,2024-09-13
20240913,134,28627.5,EUR,2024-09-14
20240914,104,27090.56,EUR,2024-09-15
20240915,109,21864.53,EUR,2024-09-16
20240916,106,32615.08,EUR,2024-09-17
20240917,120,28513.49,EUR,2024-09-18
20240918,112,22859.36,EUR,2024-09-19
20240919,126,26690.62,EUR,2024-09-20
20240920,146,35039.89,EUR,2024-09-21
20240921,122,28969.6,EUR,2024-09-22
20240922,105,12960.22,EUR,2024-09-23
20240923,127,29514.52,EUR,2024-09-24
20240924,115,16371.13,EUR,2024-09-25
20240925,133,17015.61,EUR,2024-09-26
20240926,107,14208.4,EUR,2024-09-27
20240927,112,14141.32,EUR,2024-09-28
20240928,114,20955.07,EUR,2024-09-29
20240929,122,23892.9,EUR,2024-09-30
20240930,124,27866.55,EUR,2024-10-01
20241001,125,16711.11,EUR,2024-10-02
20241002,124,11042.51,EUR,2024-10-03
20241003,106,26774.32,EUR,2024-10-04
20241004,131,13604.91,EUR,2024-10-05
20241005,109,26328.95,EUR,2024-10-06
20241006,111,22168.53,EUR,2024-10-07
20241007,132,23402.99,EUR,2024-10-08
20241008,140,20939.71,EUR,2024-10-09
20241009,122,24940.11,EUR,2024-10-10
20241010,128,24239.91,EUR,2024-10-11
20241011,101,18014.2,EUR,2024-10-12
20241012,116,17221.44,EUR,2024-10-13
20241013,122,22939.29,EUR,2024-10-14
20241014,122,26362.75,EUR,2024-10-15
20241015,126,32035.15,EUR,2024-10-16
20241016,111,18044.32,EUR,2024-10-17
20241017,85,24109.98,EUR,2024-10-18
20241018,137,27292.84,EUR,2024-10-19
20241019,126,15572.06,EUR,2024-10-20
20241020,134,25015.32,EUR,2024-10-21
20241021,110,14834.49,EUR,2024-10-22
20241022,117,24102.27,EUR,2024-10-23
20241023,122,22149.17,EUR,2024-10-24
20241024,124,19357.61,EUR,2024-10-25
20241025,119,16971.59,EUR,2024-10-26
20241026,121,19416.67,EUR,2024-10-27
20241027,116,15105.24,EUR,2024-10-28
20241028,108,29970.75,EUR,2024-10-29
20241029,117,27604.55,EUR,2024-10-30
20241030,138,20812.71,EUR,2024-10-31
20241031,104,19364.08,EUR,2024-11-01
20241101,116,20025.48,EUR,2024-11-02
20241102,124,18991.62,EUR,2024-11-03
20241103,129,28844.3,EUR,2024-11-04
20241104,123,16586.27,EUR,2024-11-05
20241105,110,21057.32,EUR,2024-11-06
20241106,126,22723.74,EUR,2024-11-07
20241107,119,18673.35,EUR,2024-11-08
20241108,118,25672.95,EUR,2024-11-09
20241109,126,23699.03,EUR,2024-11-10
20241110,124,18539.5,EUR,2024-11-11
20241111,136,28072.53,EUR,2024-11-12
20241112,124,22724.47,EUR,2024-11-13
20241113,118,31688.75,EUR,2024-11-14
20241114,112,19973.2,EUR,2024-11-15
20241115,134,34960.55,EUR,2024-11-16
20241116,112,25640.69,EUR,2024-11-17
20241117,129,14378.89,EUR,2024-11-18
20241118,93,18762.21,EUR,2024-11-19
20241119,114,29562.83,EUR,2024-11-20
20241120,108,28178.14,EUR,2024-11-21
20241121,123,21917.35,EUR,2024-11-22
20241122,112,23575.57,EUR,2024-11-23
20241123,132,23178.8,EUR,2024-11-24
20241124,118,17625.94,EUR,2024-11-25
20241125,109,16422.45,EUR,2024-11-26
20241126,135,29583.27,EUR,2024-11-27
20241127,113,25423.79,EUR,2024-11-28
20241128,113,33638.73,EUR,2024-11-29
20241129,119,23236.45,EUR,2024-11-30
20241130,128,21184.05,EUR,2024-12-01
20241201,120,27088.7,EUR,2024-12-02
20241202,108,33139.5,EUR,2024-12-03
20241203,111,23504.97,EUR,2024-12-04
20241204,118,22572.51,EUR,2024-12-05
20241205,121,19666.31,EUR,2024-12-06
20241206,115,22105.67,EUR,2024-12-07
20241207,139,16667.14,EUR,2024-12-08
20241208,127,14205.92,EUR,2024-12-09
20241209,108,20408.71,EUR,2024-12-10
20241210,110,16519.24,EUR,2024-12-11
20241211,133,16998.87,EUR,2024-12-12
20241212,116,31082.5,EUR,2024-12-13
20241213,120,20223.84,EUR,2024-12-14
20241214,113,25771.86,EUR,2024-12-15
20241215,99,27518.6,EUR,2024-12-16
20241216,129,23555.06,EUR,2024-12-17
20241217,121,19027.05,EUR,2024-12-18
20241218,110,25746.45,EUR,2024-12-19
20241219,118,22118.92,EUR,2024-12-20
20241220,145,26272.68,EUR,2024-12-21
20241221,122,24519.79,EUR,2024-12-22
20241222,112,17198.07,EUR,2024-12-23
20241223,128,23020.0,EUR,2024-12-24
20241224,127,17084.14,EUR,2024-12-25
20241225,112,23673.6,EUR,2024-12-26
20241226,135,27896.66,EUR,2024-12-27
20241227,145,22248.85,EUR,2024-12-28
20241228,113,20326.62,EUR,2024-12-29
20241229,123,24790.33,EUR,2024-12-30
20241230,129,18989.65,EUR,2024-12-31
20241231,108,21825.36,EUR,2025-01-01
